"ticker","title","summary","published","description","link","language","subject","sector","published_est","market","hour_of_day","begin_price","end_price","index_begin_price","index_end_price","return","index_return","alpha"
KA,Kineta to Present Preclinical Data on VISTA Blocking KVA12123 at Immuno US 2023,"SEATTLE, Oct.  09, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today that it will present at the Oxford Global Immuno US 2023, to be held on October 12-13, 2023 in San Diego, CA. Thierry Guillaudeux, Ph.D., Chief Scientific Officer of Kineta, will present a preclinical overview of KVA12123, the company’s novel VISTA blocking immunotherapy, currently being evaluated in a Phase 1/2 clinical trial in patients with advanced solid tumors.",2023-10-09 19:10:00.000 +0300,"SEATTLE, Oct.  09, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today that it will present at the Oxford Global Immuno US 2023, to be held on October 12-13, 2023 in San Diego, CA. Thierry Guillaudeux, Ph.D., Chief Scientific Officer of Kineta, will present a preclinical overview of KVA12123, the company’s novel VISTA blocking immunotherapy, currently being evaluated in a Phase 1/2 clinical trial in patients with advanced solid tumors.",https://www.globenewswire.com/news-release/2023/10/09/2756914/0/en/Kineta-to-Present-Preclinical-Data-on-VISTA-Blocking-KVA12123-at-Immuno-US-2023.html,,Product / Services Announcement,biotech,2023-10-09 14:10:00.000 +0300,market_open,11,3.049999952316284,3.319999933242798,427.5799865722656,432.2900085449219,0.08852458529432618,0.011015534217152153,0.07750905107717403
SCLX,"Scilex Holding Company Announces that Sorrento Therapeutics, Inc.’s Bankruptcy Court Issues Temporary Restraining Order Against Brokerage Firms and Suspends Short-Sales of Dividended Scilex Stock","PALO ALTO, Calif., June  15, 2023  (GLOBE NEWSWIRE) -- Scilex Holding Company (Nasdaq: SCLX, “Scilex”), a majority-owned subsidiary of Sorrento Therapeutics, Inc. (OTC: SRNEQ), an innovative revenue-generating company focused on acquiring, developing and commercializing non-opioid pain management products for the treatment of acute and chronic pain, announced that, in connection with Sorrento Therapeutics, Inc.’s ongoing chapter 11 case, the U.S. Bankruptcy Court for the Southern District of Texas (the “Bankruptcy Court”) has entered a temporary restraining order suspending short-sales of common stock of Scilex Holding Company (Nasdaq: SCLX, “Scilex”) that Sorrento distributed to its stockholders on or around January 19, 2023 (the “Dividended Scilex Stock”).",2023-06-15 16:03:00.000 +0300,"PALO ALTO, Calif., June  15, 2023  (GLOBE NEWSWIRE) -- Scilex Holding Company (Nasdaq: SCLX, “Scilex”), a majority-owned subsidiary of Sorrento Therapeutics, Inc. (OTC: SRNEQ), an innovative revenue-generating company focused on acquiring, developing and commercializing non-opioid pain management products for the treatment of acute and chronic pain, announced that, in connection with Sorrento Therapeutics, Inc.’s ongoing chapter 11 case, the U.S. Bankruptcy Court for the Southern District of Texas (the “Bankruptcy Court”) has entered a temporary restraining order suspending short-sales of common stock of Scilex Holding Company (Nasdaq: SCLX, “Scilex”) that Sorrento distributed to its stockholders on or around January 19, 2023 (the “Dividended Scilex Stock”).",https://www.globenewswire.com/news-release/2023/06/15/2688968/0/en/Scilex-Holding-Company-Announces-that-Sorrento-Therapeutics-Inc-s-Bankruptcy-Court-Issues-Temporary-Restraining-Order-Against-Brokerage-Firms-and-Suspends-Short-Sales-of-Dividended.html,,Changes in company's own shares,biotech,2023-06-15 11:03:00.000 +0300,pre_market,8,7.449999809265137,8.0,437.17999267578125,436.3299865722656,0.07382553084778065,-0.0019442932379250056,0.07576982408570565
TTOO,T2 Biosystems Receives Extension to Comply with Nasdaq Listing Requirements,"LEXINGTON, Mass., July  31, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, announced today that the Nasdaq Hearings Panel (the “Panel”) has granted the Company's request for an extension through November 20, 2023, to evidence compliance with Nasdaq's minimum bid price and market value of listed securities (“MVLS”) requirements, as set forth in Nasdaq Listing Rules 5550(a)(2) and (b)(2) (the “Rules”).",2023-07-31 15:30:00.000 +0300,"LEXINGTON, Mass., July  31, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, announced today that the Nasdaq Hearings Panel (the “Panel”) has granted the Company's request for an extension through November 20, 2023, to evidence compliance with Nasdaq's minimum bid price and market value of listed securities (“MVLS”) requirements, as set forth in Nasdaq Listing Rules 5550(a)(2) and (b)(2) (the “Rules”).",https://www.globenewswire.com/news-release/2023/07/31/2714891/32489/en/T2-Biosystems-Receives-Extension-to-Comply-with-Nasdaq-Listing-Requirements.html,,Stock Market News,biotech,2023-07-31 10:30:00.000 +0300,pre_market,7,0.11599999666213989,0.12399999797344208,456.9200134277344,457.4100036621094,0.06896553053016792,0.0010723763896861916,0.06789315414048173
ANAB,Anaptys Announces Positive Top-Line Phase 3 Clinical Trial Results of Imsidolimab (IL-36R) in Generalized Pustular Psoriasis (GPP),"SAN DIEGO, Oct.  09, 2023  (GLOBE NEWSWIRE) -- AnaptysBio, Inc. (Nasdaq: ANAB), a clinical-stage biotechnology company focused on delivering innovative immunology therapeutics, today announced positive top-line results from its global Phase 3 GEMINI-1 trial evaluating the safety and efficacy of imsidolimab (IL-36R mAb) in patients with generalized pustular psoriasis (GPP) flares. Investigational imsidolimab met its primary endpoint in the study population achieving rapid clearance of pustulation, erythema and scaling through Week 4 after a single dose of 750mg IV imsidolimab. Top-line data also demonstrate a favorable safety and tolerability profile.",2023-10-09 15:00:00.000 +0300,"SAN DIEGO, Oct.  09, 2023  (GLOBE NEWSWIRE) -- AnaptysBio, Inc. (Nasdaq: ANAB), a clinical-stage biotechnology company focused on delivering innovative immunology therapeutics, today announced positive top-line results from its global Phase 3 GEMINI-1 trial evaluating the safety and efficacy of imsidolimab (IL-36R mAb) in patients with generalized pustular psoriasis (GPP) flares. Investigational imsidolimab met its primary endpoint in the study population achieving rapid clearance of pustulation, erythema and scaling through Week 4 after a single dose of 750mg IV imsidolimab. Top-line data also demonstrate a favorable safety and tolerability profile.",https://www.globenewswire.com/news-release/2023/10/09/2756638/0/en/Anaptys-Announces-Positive-Top-Line-Phase-3-Clinical-Trial-Results-of-Imsidolimab-IL-36R-in-Generalized-Pustular-Psoriasis-GPP.html,,Product / Services Announcement,biotech,2023-10-09 10:00:00.000 +0300,pre_market,7,19.25,20.420000076293945,429.5400085449219,427.5799865722656,0.06077922474254261,-0.004563071969234895,0.0653422967117775
ANAB,"Anaptys to Provide Overview of Rosnilimab, a PD-1 Agonist, at Virtual R&D Event on Wednesday, Oct. 25","SAN DIEGO, Oct.  09, 2023  (GLOBE NEWSWIRE) -- AnaptysBio, Inc. (Nasdaq: ANAB), a clinical-stage biotechnology company focused on delivering innovative immunology therapeutics, today announced it will host a virtual R&D event for the investment community on rosnilimab, a PD-1 agonist antibody, at 4:15pm ET/1:15pm PT on Wednesday, Oct. 25.",2023-10-09 15:15:00.000 +0300,"SAN DIEGO, Oct.  09, 2023  (GLOBE NEWSWIRE) -- AnaptysBio, Inc. (Nasdaq: ANAB), a clinical-stage biotechnology company focused on delivering innovative immunology therapeutics, today announced it will host a virtual R&D event for the investment community on rosnilimab, a PD-1 agonist antibody, at 4:15pm ET/1:15pm PT on Wednesday, Oct. 25.",https://www.globenewswire.com/news-release/2023/10/09/2756658/0/en/Anaptys-to-Provide-Overview-of-Rosnilimab-a-PD-1-Agonist-at-Virtual-R-D-Event-on-Wednesday-Oct-25.html,,Product / Services Announcement,biotech,2023-10-09 10:15:00.000 +0300,pre_market,7,19.25,20.420000076293945,429.5400085449219,427.5799865722656,0.06077922474254261,-0.004563071969234895,0.0653422967117775
JSPR,Jasper Therapeutics Reports First Quarter 2023 Financial Results and Provides a Business Update,"REDWOOD CITY, Calif., May  12, 2023  (GLOBE NEWSWIRE) -- Jasper Therapeutics, Inc. (Nasdaq: JSPR) (Jasper), a biotechnology company focused on development of briquilimab, a novel antibody therapy targeting c-Kit (CD117) to address diseases such as chronic spontaneous urticaria, lower to intermediate risk myelodysplastic syndromes (MDS) as well as novel stem cell transplant conditioning regimes, today announced results for the fiscal quarter ended March 31, 2023, and provided a business update.",2023-05-12 23:05:00.000 +0300,"REDWOOD CITY, Calif., May  12, 2023  (GLOBE NEWSWIRE) -- Jasper Therapeutics, Inc. (Nasdaq: JSPR) (Jasper), a biotechnology company focused on development of briquilimab, a novel antibody therapy targeting c-Kit (CD117) to address diseases such as chronic spontaneous urticaria, lower to intermediate risk myelodysplastic syndromes (MDS) as well as novel stem cell transplant conditioning regimes, today announced results for the fiscal quarter ended March 31, 2023, and provided a business update.",https://www.globenewswire.com/news-release/2023/05/12/2668154/0/en/Jasper-Therapeutics-Reports-First-Quarter-2023-Financial-Results-and-Provides-a-Business-Update.html,,Earnings Releases and Operating Results,biotech,2023-05-12 18:05:00.000 +0300,market_open,15,1.4800000190734863,1.5700000524520874,413.4200134277344,411.5899963378906,0.0608108325802206,-0.004426532413539375,0.06523736499375998
IMNN,IMUNON Presents Poster at the American Association for Cancer Research Annual Meeting Demonstrating Preclinical Immune Response of IMNN-001,Findings from a mouse model of peritoneally disseminated ovarian cancer suggest biweekly dosing regimen for further evaluation in human clinical studies,2023-04-19 15:30:00.000 +0300,Findings from a mouse model of peritoneally disseminated ovarian cancer suggest biweekly dosing regimen for further evaluation in human clinical studies,https://www.globenewswire.com/news-release/2023/04/19/2650034/0/en/IMUNON-Presents-Poster-at-the-American-Association-for-Cancer-Research-Annual-Meeting-Demonstrating-Preclinical-Immune-Response-of-IMNN-001.html,,Press releases,biotech,2023-04-19 10:30:00.000 +0300,pre_market,7,1.1699999570846558,1.2400000095367432,414.2099914550781,412.2200012207031,0.059829106854422325,-0.004804302830514455,0.06463340968493678
ORPHA.CO,Major shareholder announcement,Company announcement        ,2023-05-17 19:51:00.000 +0300,Company announcement        ,https://www.globenewswire.com/news-release/2023/05/17/2671372/0/en/Major-shareholder-announcement.html,,European Regulatory News,biotech,2023-05-17 14:51:00.000 +0300,market_open,11,1.121999979019165,1.2000000476837158,412.3500061035156,415.2300109863281,0.06951877907585811,0.006984369686390907,0.06253440938946721
ORIC,ORIC Pharmaceuticals Reports Fourth Quarter and Full Year 2022 Financial Results and Operational Updates,"Initial Phase 1b data for three ongoing clinical trials expected in second half of 2023: ORIC-533 in multiple myeloma, ORIC-114 in EGFR/HER2-mutated cancers, and ORIC-944 in prostate cancer",2023-03-16 22:05:00.000 +0200,"Initial Phase 1b data for three ongoing clinical trials expected in second half of 2023: ORIC-533 in multiple myeloma, ORIC-114 in EGFR/HER2-mutated cancers, and ORIC-944 in prostate cancer",https://www.globenewswire.com/news-release/2023/03/16/2629174/0/en/ORIC-Pharmaceuticals-Reports-Fourth-Quarter-and-Full-Year-2022-Financial-Results-and-Operational-Updates.html,,Earnings Releases and Operating Results,biotech,2023-03-16 17:05:00.000 +0200,market_open,15,4.599999904632568,4.989999771118164,386.82000732421875,396.1099853515625,0.08478258142849843,0.024016281090541478,0.06076630033795695
DYAI,Dyadic’s C1 Platform Selected by the Vaccine and Immunotherapy Center (“VIC”) at Massachusetts General Hospital as Part of VIC’s $5.88 Million Award by U.S. DoD to Develop a Self-Assembling Vaccine (SAV) Platform for Rapid Production of Prophylactic Vaccines for Infectious Diseases,"JUPITER, Fla., Oct.  05, 2023  (GLOBE NEWSWIRE) -- Dyadic International, Inc. (“Dyadic”, “we”, “us”, “our”, or the “Company”) (NASDAQ: DYAI), a global biotechnology company focused on building innovative microbial platforms to address the growing demand for global protein bioproduction and unmet needs for effective, affordable and accessible biopharmaceutical products and alternative proteins for human and animal health, today announced that it has entered into a research collaboration agreement with the Vaccine and Immunotherapy Center (“VIC”) at Massachusetts General Hospital, as part of VIC’s collaboration with Voltron Therapeutics, Inc. (“Voltron”), to use Dyadic’s proprietary C1 protein production platform to express vaccine antigens for influenza A and other infectious diseases.",2023-10-05 15:30:00.000 +0300,"JUPITER, Fla., Oct.  05, 2023  (GLOBE NEWSWIRE) -- Dyadic International, Inc. (“Dyadic”, “we”, “us”, “our”, or the “Company”) (NASDAQ: DYAI), a global biotechnology company focused on building innovative microbial platforms to address the growing demand for global protein bioproduction and unmet needs for effective, affordable and accessible biopharmaceutical products and alternative proteins for human and animal health, today announced that it has entered into a research collaboration agreement with the Vaccine and Immunotherapy Center (“VIC”) at Massachusetts General Hospital, as part of VIC’s collaboration with Voltron Therapeutics, Inc. (“Voltron”), to use Dyadic’s proprietary C1 protein production platform to express vaccine antigens for influenza A and other infectious diseases.",https://www.globenewswire.com/news-release/2023/10/05/2755390/0/en/Dyadic-s-C1-Platform-Selected-by-the-Vaccine-and-Immunotherapy-Center-VIC-at-Massachusetts-General-Hospital-as-Part-of-VIC-s-5-88-Million-Award-by-U-S-DoD-to-Develop-a-Self-Assembl.html,,Health,biotech,2023-10-05 10:30:00.000 +0300,pre_market,7,2.0199999809265137,2.140000104904175,424.6600036621094,424.3599853515625,0.05940600253006966,-0.0007064906229916,0.0601124931530613
